Date,Open,High,Low,Close,Volume,Change
2015-04-08,8283,8439,8150,8328,8152668,0.013508579773640061
2015-04-09,8261,8328,8083,8195,6472526,-0.015970220941402546
2015-04-10,8217,8417,8173,8373,6058050,0.021720561317876808
2015-04-13,8484,8928,8417,8884,12877718,0.06102949958198978
2015-04-14,8950,8972,8728,8884,7141840,0.0
2015-04-15,9017,9061,8817,8906,5780184,0.002476361999099508
2015-04-16,9194,9372,8927,9039,12566756,0.014933752526386623
2015-04-17,9127,9127,8683,8750,7251115,-0.031972563336652327
2015-04-20,8595,8839,8550,8773,4957328,0.0026285714285714246
2015-04-21,8861,9017,8661,8684,5621538,-0.01014476233899464
2015-04-22,8684,8795,8439,8551,4782057,-0.015315522800552706
2015-04-23,8639,8750,8461,8684,4342723,0.015553736405098828
2015-04-24,8728,8795,8484,8573,3057441,-0.012782128051589181
2015-04-27,8616,8750,8572,8639,3308410,0.007698588592091493
2015-04-28,8639,8950,8639,8839,7554242,0.0231508276420882
2015-04-29,8839,8861,8217,8262,10882405,-0.06527887770109742
2015-04-30,8217,8217,8017,8062,4244443,-0.024207213749697365
2015-05-04,8061,8172,7994,8017,4535393,-0.0055817415033490025
2015-05-06,7951,8106,7906,7929,3727441,-0.010976674566546052
2015-05-07,7950,7994,7595,7795,5355059,-0.016899987388069082
2015-05-08,7862,7950,7728,7751,3529477,-0.005644644002565702
2015-05-11,7928,8017,7839,7906,5014263,0.019997419687782125
2015-05-12,7884,7950,7795,7862,3082803,-0.0055653933721224735
2015-05-13,7861,8039,7817,8017,3751245,0.019715085220045836
2015-05-14,8084,8084,7884,7973,2996442,-0.005488337283273026
2015-05-15,7994,8039,7861,7906,3203390,-0.008403361344537785
2015-05-18,7617,7728,7483,7595,7719457,-0.03933721224386544
2015-05-19,7595,7772,7528,7573,4912167,-0.002896642527978943
2015-05-20,7595,7617,7328,7440,6178296,-0.01756239271094684
2015-05-21,7395,7439,7217,7240,5675821,-0.026881720430107503
2015-05-22,7284,7750,7262,7662,7956053,0.05828729281767964
2015-05-26,7639,7684,7417,7440,4330116,-0.028974158183242005
2015-05-27,7373,7373,7195,7262,4892493,-0.0239247311827957
2015-05-28,7351,7373,7107,7107,4982611,-0.021343982374001702
2015-05-29,7173,7262,7040,7107,4854266,0.0
2015-06-01,7106,7195,7017,7151,2605581,0.006191079217672701
2015-06-02,7173,7239,6929,6929,4250906,-0.031044609145574054
2015-06-03,7017,7439,6973,7240,7938505,0.04488382161928128
2015-06-04,7307,7329,6996,7085,5206924,-0.02140883977900554
2015-06-05,7017,7084,6951,7018,2685812,-0.00945659844742408
2015-06-08,7017,7150,6950,7062,2659720,0.006269592476489061
2015-06-09,7018,7173,6951,6996,2984889,-0.009345794392523366
2015-06-10,7062,7084,6795,6818,4629183,-0.02544311034877078
2015-06-11,6906,6928,6462,6751,11949750,-0.009826928718099204
2015-06-12,6729,6751,6507,6507,5557297,-0.03614279366019846
2015-06-15,6396,6596,6329,6374,3685321,-0.020439526663593055
2015-06-16,6307,6440,6129,6174,6154723,-0.03137747097583932
2015-06-17,6196,6307,6107,6263,5224853,0.014415289925493902
2015-06-18,6307,6351,6063,6063,4782984,-0.031933578157432585
2015-06-19,6130,6174,6019,6019,5380442,-0.007257133432294283
2015-06-22,6018,6174,6018,6041,5341802,0.0036550922080080817
2015-06-23,6263,6485,6240,6352,9118916,0.05148154279092876
2015-06-24,6329,6418,6196,6374,4603701,0.0034634760705289924
2015-06-25,6351,6507,6307,6396,4257680,0.003451521807342317
2015-06-26,6306,6440,6218,6218,4013319,-0.027829893683552265
2015-06-29,5951,6040,5796,5796,6113349,-0.06786748150530719
2015-06-30,5751,5929,5751,5907,4808774,0.019151138716356098
2015-07-01,5974,6551,5951,6285,10750902,0.06399187404773987
2015-07-02,6285,6329,6107,6152,4263866,-0.021161495624502757
2015-07-03,6174,6241,6041,6130,3119186,-0.0035760728218465765
2015-07-06,5951,6040,5885,5885,3556069,-0.039967373572593834
2015-07-07,5929,6152,5863,6152,3717934,0.045369583687340675
2015-07-08,6196,6218,5929,5952,4220850,-0.032509752925877766
2015-07-09,5863,5952,5752,5952,3476865,0.0
2015-07-10,6018,6040,5840,5863,3556715,-0.014952956989247257
2015-07-13,5840,5951,5795,5907,3017619,0.007504690431519689
2015-07-14,5885,5907,5552,5552,11014384,-0.060098188589808754
2015-07-15,4885,4996,3886,3886,87972410,-0.3000720461095101
2015-07-16,3588,3744,3322,3633,70802510,-0.06510550694801853
2015-07-17,3708,3757,3486,3544,22376550,-0.024497660335810578
2015-07-20,3442,3504,3291,3309,16941282,-0.06630925507900676
2015-07-21,3330,3988,3330,3784,54502315,0.1435478996675732
2015-07-22,3837,3970,3610,3682,17714929,-0.026955602536997914
2015-07-23,3730,3739,3508,3562,7614178,-0.03259098316132536
2015-07-24,3486,3535,3304,3393,8652793,-0.04744525547445255
2015-07-27,3228,3526,3073,3340,12990363,-0.015620394930739745
2015-07-28,3264,3522,3264,3389,13881052,0.01467065868263484
2015-07-29,3388,3450,3326,3353,5556053,-0.010622602537621706
2015-07-30,3264,3321,3050,3153,10934547,-0.059648076349537726
2015-07-31,3108,3179,3002,3082,8235118,-0.022518236600063468
2015-08-03,3064,3268,2997,3113,6601103,0.010058403634003898
2015-08-04,3100,3184,3064,3096,4306366,-0.005460970125281128
2015-08-05,3130,3170,3077,3113,3690462,0.005490956072351505
2015-08-06,3131,3153,3029,3029,4582065,-0.026983617089624157
2015-08-07,3024,3064,3007,3007,3266743,-0.007263123142951522
2015-08-10,3010,3024,2851,2851,5720261,-0.05187894911872293
2015-08-11,2900,2944,2860,2909,4632780,0.020343739038933606
2015-08-12,2926,3122,2908,2980,8593395,0.02440701271914758
2015-08-13,3032,3032,2890,2953,4612116,-0.009060402684563762
2015-08-17,2975,3002,2922,2936,2239107,-0.005756857433118823
2015-08-18,2940,2967,2865,2874,3287970,-0.02111716621253401
2015-08-19,2802,2820,2647,2665,6313552,-0.0727209464161448
2015-08-20,2584,2748,2584,2651,4223763,-0.00525328330206376
2015-08-21,2509,2589,2478,2554,5093770,-0.036589966050546985
2015-08-24,2531,2660,2500,2554,5427640,0.0
2015-08-25,2549,2775,2531,2700,7367855,0.057165231010180007
2015-08-26,2687,2784,2678,2727,3904839,0.010000000000000009
2015-08-27,2757,2771,2664,2700,3735561,-0.00990099009900991
2015-08-28,2717,2819,2708,2811,4271630,0.0411111111111111
2015-08-31,2820,3020,2820,2989,7131018,0.06332266097474215
2015-09-01,3059,3130,2913,2931,5979952,-0.01940448310471732
2015-09-02,2886,3006,2846,2971,2408231,0.013647219379051556
2015-09-03,2998,3042,2887,2905,2645346,-0.022214742510939023
2015-09-04,2908,2993,2842,2922,3240420,0.005851979345955272
2015-09-07,2922,2957,2877,2900,1783986,-0.007529089664613298
2015-09-08,2891,2935,2891,2900,1755542,0.0
2015-09-09,2998,3029,2953,3016,4520371,0.040000000000000036
2015-09-10,3015,3242,2997,3242,9458040,0.07493368700265246
2015-09-11,3251,3251,3153,3176,4760639,-0.02035780382479946
2015-09-14,3157,3361,3099,3193,5908490,0.005352644836271958
2015-09-15,3193,3202,3131,3171,2189309,-0.006890072032571304
2015-09-16,3176,3349,3176,3256,6606119,0.026805424156417512
2015-09-17,3268,3322,3171,3220,3775161,-0.011056511056511065
2015-09-18,3228,3250,3175,3202,2176554,-0.005590062111801242
2015-09-21,3157,3166,3050,3082,2895744,-0.03747657713928798
2015-09-22,3064,3175,3020,3127,2803268,0.014600908500973286
2015-09-23,3073,3113,3020,3020,2316467,-0.03421810041573392
2015-09-24,2993,3033,2957,2989,2325751,-0.010264900662251608
2015-09-25,2989,3086,2966,2998,2854574,0.0030110404817664804
2015-09-30,2886,2908,2602,2829,6969979,-0.05637091394262839
2015-10-01,2829,2904,2802,2847,2231512,0.006362672322375307
2015-10-02,2846,2877,2748,2762,3602198,-0.029855988760098318
2015-10-05,2762,2801,2713,2762,2638503,0.0
2015-10-06,2789,2833,2753,2785,2589022,0.008327299058653148
2015-10-07,2771,2837,2726,2798,2793292,0.0046678635547576786
2015-10-08,2797,2886,2789,2838,3419658,0.014295925661186537
2015-10-12,2757,2966,2744,2940,4879119,0.03594080338266381
2015-10-13,2931,3051,2887,2976,3789614,0.012244897959183598
2015-10-14,2935,2957,2846,2860,2519325,-0.03897849462365588
2015-10-15,2824,2980,2820,2909,3542532,0.017132867132867213
2015-10-16,2953,2980,2873,2976,2817504,0.023031969749054637
2015-10-19,3006,3104,2988,3060,4162159,0.02822580645161299
2015-10-20,3064,3113,2979,3091,3136797,0.01013071895424833
2015-10-21,3135,3250,3113,3171,4699368,0.02588159171789073
2015-10-22,3118,3122,2944,3016,4961042,-0.04888047934405548
2015-10-23,2975,3060,2798,2998,3498645,-0.005968169761273234
2015-10-26,2993,3104,2882,3091,3928299,0.031020680453635707
2015-10-27,3246,3295,3113,3167,8577781,0.02458751213199606
2015-10-28,3184,3207,3082,3105,3561359,-0.019576886643511204
2015-10-29,3153,3162,3029,3029,3709454,-0.02447665056360704
2015-10-30,3259,3286,3064,3082,8336050,0.017497523935292136
2015-11-02,2962,3042,2766,2900,4625385,-0.059052563270603486
2015-11-03,2908,3708,2864,3122,53568968,0.07655172413793099
2015-11-04,3050,3072,2979,3033,6108473,-0.028507367072389544
2015-11-05,2975,3006,2931,2967,4717274,-0.021760633036597476
2015-11-06,2895,2966,2895,2922,2798045,-0.015166835187057637
2015-11-09,2913,2913,2833,2851,3255098,-0.024298425735797435
2015-11-10,2810,2961,2810,2882,3701730,0.010873377762188774
2015-11-11,2927,2931,2825,2825,2259827,-0.019777931991672437
2015-11-12,2802,2900,2758,2887,2794600,0.021946902654867317
2015-11-13,2838,2878,2785,2794,3231732,-0.03221337028056803
2015-11-16,2242,2709,2220,2616,9200483,-0.06370794559770943
2015-11-17,2642,2686,2579,2651,2105837,0.013379204892966401
2015-11-18,2669,2678,2576,2594,2311920,-0.021501320256506973
2015-11-19,2646,2735,2606,2669,3024445,0.028912875867386223
2015-11-20,2642,2704,2642,2678,1066414,0.0033720494567253123
2015-11-23,2678,2753,2651,2674,2687565,-0.0014936519790889058
2015-11-24,2673,2700,2656,2665,1040370,-0.0033657442034404905
2015-11-25,2686,2718,2660,2718,1560200,0.019887429643527188
2015-11-26,2718,2922,2718,2869,6752737,0.05555555555555558
2015-11-27,2869,3016,2860,2914,3669547,0.015684907633321643
2015-11-30,2886,2904,2700,2700,22552064,-0.07343857240905971
2015-12-01,2735,2757,2677,2678,2864315,-0.008148148148148127
2015-12-02,2695,2713,2633,2651,3021007,-0.010082150858849892
2015-12-03,2619,2646,2575,2589,3189156,-0.023387400980761974
2015-12-04,2557,2588,2500,2509,3454623,-0.030899961375048246
2015-12-07,2504,2549,2442,2456,2731628,-0.02112395376644083
2015-12-08,2456,2500,2380,2403,2759351,-0.02157980456026054
2015-12-09,2397,2446,2331,2358,2086814,-0.01872659176029967
2015-12-10,2331,2505,2322,2505,3503731,0.06234096692111968
2015-12-11,2496,2496,2358,2363,2501952,-0.05668662674650704
2015-12-14,2322,2331,2247,2256,2207066,-0.04528142192128648
2015-12-15,2264,2291,2207,2256,2233574,0.0
2015-12-16,2264,2335,2260,2309,1953062,0.02349290780141855
2015-12-17,2327,2358,2278,2305,1231478,-0.0017323516673884987
2015-12-18,2278,2340,2256,2323,1531409,0.007809110629067195
2015-12-21,2309,2326,2286,2309,1314324,-0.0060266896254842495
2015-12-22,2300,2322,2269,2269,1862917,-0.017323516673884765
2015-12-23,2314,2358,2278,2292,2051941,0.010136624063464161
2015-12-24,2327,2340,2300,2327,1540344,0.015270506108202353
2015-12-28,2340,2349,2287,2287,1760472,-0.017189514396218297
2015-12-29,2278,2291,2260,2283,1462126,-0.0017490161783996205
2015-12-30,2283,2283,2247,2252,1445756,-0.013578624616732315
2016-01-04,2246,2260,2213,2218,1516787,-0.015097690941385467
2016-01-05,2218,2260,2218,2225,1555101,0.003155996393146898
2016-01-06,2211,2237,2197,2200,2296523,-0.011235955056179803
2016-01-07,2193,2228,2144,2151,2311998,-0.022272727272727222
2016-01-08,2131,2309,2086,2309,4110395,0.07345420734542074
2016-01-11,2269,2273,2187,2194,2328023,-0.049805110437418754
2016-01-12,2233,2233,2131,2138,1781780,-0.025524156791248864
2016-01-13,2131,2186,2131,2151,2213080,0.006080449017773715
2016-01-14,2107,2147,2076,2132,2408868,-0.00883310088331013
2016-01-15,2167,2187,2078,2092,2313714,-0.018761726078799223
2016-01-18,2075,2137,2073,2133,1441926,0.019598470363288767
2016-01-19,2151,2153,2066,2078,2690838,-0.025785278949835955
2016-01-20,2043,2078,1976,2012,2563230,-0.031761308950914335
2016-01-21,1958,2062,1956,2003,2288262,-0.004473161033797246
2016-01-22,2004,2057,2002,2040,1903853,0.018472291562656062
2016-01-25,2013,2013,1700,1849,12114087,-0.09362745098039216
2016-01-26,1847,1850,1750,1759,4993104,-0.04867495943753375
2016-01-27,1775,1815,1760,1767,2585643,0.004548038658328535
2016-01-28,1776,1818,1731,1803,2580672,0.02037351443123936
2016-01-29,1823,1900,1807,1863,3834269,0.03327787021630613
2016-02-01,1867,1878,1818,1823,1900464,-0.021470746108427252
2016-02-02,1820,2207,1787,1894,12668720,0.03894679100383991
2016-02-03,1864,1864,1767,1796,3528262,-0.05174234424498414
2016-02-04,1807,1894,1787,1870,2935813,0.04120267260579058
2016-02-05,1882,1924,1856,1896,1834586,0.013903743315508033
2016-02-11,1782,1893,1778,1847,1682671,-0.025843881856540074
2016-02-12,1829,1967,1802,1856,3207717,0.004872766648619464
2016-02-15,1887,1960,1883,1923,2457406,0.036099137931034475
2016-02-16,1940,2122,1889,2018,5278331,0.049401976079043175
2016-02-17,1987,1994,1901,1941,3332201,-0.03815659068384536
2016-02-18,1983,2025,1960,1972,2212361,0.01597114889232354
2016-02-19,1971,2013,1971,1987,1314291,0.00760649087221088
2016-02-22,1988,2031,1953,2000,1518248,0.006542526421741357
2016-02-23,2020,2027,1978,1994,1194755,-0.0030000000000000027
2016-02-24,1989,2033,1967,1996,1341808,0.0010030090270811698
2016-02-25,1998,2002,1958,1963,1424455,-0.016533066132264573
2016-02-26,1973,1973,1947,1954,947049,-0.004584819154355602
2016-02-29,1942,1946,1886,1889,2226197,-0.03326509723643811
2016-03-02,1903,1980,1898,1972,2445283,0.043938591847538344
2016-03-03,1972,2376,1972,2163,19101355,0.09685598377281956
2016-03-04,2178,2371,2175,2349,10110026,0.0859916782246879
2016-03-07,2420,2820,2349,2683,28718004,0.142188165176671
2016-03-08,2531,2629,2362,2465,24913358,-0.08125232948192318
2016-03-09,2420,2651,2384,2607,14239640,0.057606490872210925
2016-03-10,2633,2802,2625,2745,14110982,0.05293440736478705
2016-03-11,2762,2797,2646,2718,5733555,-0.00983606557377048
2016-03-14,2686,2731,2633,2669,4123407,-0.018027961736571063
2016-03-15,2664,2664,2558,2585,4540407,-0.031472461596103396
2016-03-16,2616,2616,2447,2492,4416211,-0.03597678916827851
2016-03-17,2531,2553,2491,2496,2634356,0.0016051364365972098
2016-03-18,2539,2544,2468,2531,2636582,0.014022435897435903
2016-03-21,2531,2531,2420,2443,2856668,-0.034768866060845505
2016-03-22,2447,2549,2402,2505,2710311,0.02537863282848951
2016-03-23,2482,2513,2398,2398,3831198,-0.04271457085828345
2016-03-24,2291,2442,2242,2380,4918310,-0.007506255212677226
2016-03-25,2376,2376,2278,2301,3209299,-0.03319327731092436
2016-03-28,2282,2327,2265,2314,1409316,0.005649717514124353
2016-03-29,2286,2411,2277,2340,1790434,0.011235955056179803
2016-03-30,2326,2335,2273,2287,2444936,-0.02264957264957268
2016-03-31,2287,2327,2234,2252,2373326,-0.015303891560996985
2016-04-01,2260,2265,2220,2234,1690003,-0.007992895204262829
2016-04-04,2238,2256,2169,2185,2613211,-0.021933751119068923
2016-04-05,2175,2208,2139,2173,1882560,-0.005491990846681949
2016-04-06,2173,2173,2096,2116,2289703,-0.02623101702715136
2016-04-07,2115,2197,2108,2151,2179027,0.016540642722117305
2016-04-08,2153,2291,2124,2247,4867181,0.04463040446304034
2016-04-11,2335,2393,2291,2309,4148121,0.02759234534935473
2016-04-12,2331,2522,2291,2363,7940786,0.023386747509744454
2016-04-14,2385,2523,2376,2523,6328840,0.06771053745239097
2016-04-15,2514,2518,2434,2452,2688936,-0.028141101862861673
2016-04-18,2398,2424,2340,2398,2632600,-0.022022838499184294
2016-04-19,2438,2500,2398,2416,2960099,0.007506255212677226
2016-04-20,2428,2455,2335,2340,2296968,-0.0314569536423841
2016-04-21,2322,2389,2269,2358,3584334,0.007692307692307665
2016-04-22,2318,2358,2291,2354,2360838,-0.0016963528413910245
2016-04-25,2287,2309,2189,2256,4334659,-0.041631265930331396
2016-04-26,2204,2349,2204,2287,3596331,0.013741134751773076
2016-04-27,2327,2385,2305,2363,2601237,0.033231307389593345
2016-04-28,2362,2393,2300,2314,2028407,-0.02073635209479474
2016-04-29,2434,2527,2403,2452,9673236,0.05963699222126184
2016-05-02,2474,2483,2367,2412,2647845,-0.01631321370309946
2016-05-03,2411,2477,2384,2398,2881589,-0.005804311774461057
2016-05-04,2353,2380,2265,2265,4162619,-0.055462885738115086
2016-05-09,2197,2199,2117,2142,4450914,-0.05430463576158939
2016-05-10,2149,2195,2149,2178,1527796,0.01680672268907557
2016-05-11,2193,2197,2155,2182,1525233,0.0018365472910928382
2016-05-12,2136,2233,2131,2216,1859689,0.015582034830430747
2016-05-13,2220,2224,2136,2156,1885101,-0.027075812274368283
2016-05-16,2142,2278,2087,2196,1875827,0.01855287569573294
2016-05-17,2186,2195,2099,2111,2320471,-0.03870673952641168
2016-05-18,2094,2132,2081,2101,1294692,-0.004737091425864537
2016-05-19,2093,2102,2011,2031,2742215,-0.03331746787244172
2016-05-20,2033,2087,1982,2025,1924789,-0.002954209748892156
2016-05-23,2027,2054,1985,2003,1736130,-0.010864197530864206
2016-05-24,2005,2009,1933,1934,1527651,-0.03444832750873694
2016-05-25,1945,1969,1936,1950,1712977,0.008273009307135482
2016-05-26,1953,2027,1953,2005,2259528,0.028205128205128105
2016-05-27,2000,2002,1929,1938,2395339,-0.033416458852867814
2016-05-30,1940,1940,1878,1905,2147000,-0.017027863777089758
2016-05-31,1909,2323,1907,2172,24693475,0.14015748031496056
2016-06-01,2152,2161,2002,2031,6659737,-0.06491712707182318
2016-06-02,2093,2191,2038,2047,5907579,0.007877892663712416
2016-06-03,2037,2148,2033,2089,4053088,0.020517830972154316
2016-06-07,2111,2175,2093,2169,4144885,0.038295835327908145
2016-06-08,2112,2180,2094,2141,4677466,-0.01290917473490083
2016-06-09,2220,2255,2078,2098,8987945,-0.02008407286314806
2016-06-10,2135,2184,2111,2160,3968190,0.029551954242135414
2016-06-13,2131,2131,2064,2078,2557181,-0.037962962962962976
2016-06-14,2078,2115,2011,2047,1535419,-0.014918190567853706
2016-06-15,1962,2011,1945,1945,3243238,-0.0498290180752321
2016-06-16,1884,1886,1797,1809,5538708,-0.06992287917737794
2016-06-17,1827,1847,1812,1839,1706536,0.016583747927031434
2016-06-20,1829,1851,1802,1818,2358528,-0.011419249592169667
2016-06-21,1838,1838,1805,1812,1239938,-0.0033003300330033403
2016-06-22,1802,1897,1799,1871,2664699,0.032560706401766115
2016-06-23,1865,1940,1840,1892,2211321,0.011223944414751497
2016-06-24,1909,1927,1778,1814,4430212,-0.04122621564482032
2016-06-27,1760,1767,1705,1765,2594621,-0.027012127894156523
2016-06-28,1763,1825,1729,1812,1388312,0.026628895184136026
2016-06-29,1813,1871,1806,1871,1629781,0.032560706401766115
