Date,Open,High,Low,Close,Volume,Change
2022-09-21,27750,28950,27600,28900,240059,0.04144144144144146
2022-09-22,28600,29200,28250,29000,187349,0.0034602076124568004
2022-09-23,28500,29200,28100,28400,136153,-0.020689655172413834
2022-09-26,28250,28350,27450,27600,147979,-0.028169014084507005
2022-09-27,27900,27900,26500,27700,65150,0.0036231884057971175
2022-09-28,27300,27400,26150,26750,164309,-0.03429602888086647
2022-09-29,27250,28450,27200,27600,161871,0.031775700934579376
2022-09-30,27900,28050,27050,27050,78050,-0.019927536231884035
2022-10-04,27250,27850,26400,27500,100328,0.01663585951940849
2022-10-05,27500,27600,25850,26300,247283,-0.043636363636363584
2022-10-06,26450,26550,25800,26200,112312,-0.0038022813688213253
2022-10-07,25800,26650,25750,26450,93679,0.009541984732824416
2022-10-11,25800,26100,24750,24950,157178,-0.056710775047258966
2022-10-12,25150,25150,24550,24800,94197,-0.006012024048096198
2022-10-13,24600,25200,24350,24900,131325,0.0040322580645162365
2022-10-14,25000,25600,24950,25500,75179,0.024096385542168752
2022-10-17,25100,25100,24450,24750,95459,-0.02941176470588236
2022-10-18,25100,25300,24650,25150,102387,0.016161616161616266
2022-10-19,25200,25500,24950,25450,103188,0.011928429423459175
2022-10-20,25150,25200,24450,24800,118827,-0.025540275049115935
2022-10-21,24500,24800,24200,24300,88648,-0.020161290322580627
2022-10-24,24750,25050,24050,24100,110987,-0.008230452674897082
2022-10-25,24250,24250,23300,23600,116246,-0.020746887966805017
2022-10-26,23650,23650,22950,23300,135963,-0.012711864406779627
2022-10-27,23350,23800,23300,23800,101104,0.02145922746781115
2022-10-28,23700,24000,23400,23750,79015,-0.0021008403361344463
2022-10-31,23850,23850,23300,23550,56997,-0.008421052631578996
2022-11-01,23600,24350,23350,24350,59184,0.03397027600849256
2022-11-02,24000,24550,23800,24450,52732,0.004106776180698102
2022-11-03,24050,24350,23750,23750,78992,-0.02862985685071573
2022-11-04,23600,24850,23500,24800,85688,0.04421052631578948
2022-11-07,24650,25300,24150,24550,146718,-0.01008064516129037
2022-11-08,24750,25200,24300,24450,127694,-0.004073319755600768
2022-11-09,24800,25100,24200,24350,206471,-0.004089979550102263
2022-11-10,24050,24100,23500,23550,159464,-0.03285420944558526
2022-11-11,24150,24400,23900,24350,155625,0.03397027600849256
2022-11-14,24450,25150,24350,24950,142177,0.024640657084188833
2022-11-15,24950,25750,24700,25100,129263,0.006012024048096087
2022-11-16,25100,25650,24750,25250,119990,0.005976095617529875
2022-11-17,25250,25600,25050,25200,55502,-0.001980198019801982
2022-11-18,25200,25350,24550,25200,96149,0.0
2022-11-21,25200,25200,24550,24700,57694,-0.019841269841269882
2022-11-22,24500,24650,24200,24300,51008,-0.01619433198380571
2022-11-23,24350,24600,23650,23900,235029,-0.016460905349794275
2022-11-24,24100,24250,23900,24200,66917,0.012552301255230214
2022-11-25,24300,24300,23800,23900,74801,-0.012396694214875992
2022-11-28,23750,24200,23500,23950,68490,0.0020920502092049986
2022-11-29,23900,24100,23500,24100,160381,0.006263048016701411
2022-11-30,24100,24350,23800,24150,114785,0.0020746887966804906
2022-12-01,24400,25150,24200,25000,266277,0.035196687370600444
2022-12-02,25150,25350,24750,25100,170274,0.0040000000000000036
2022-12-05,25400,27200,25400,26850,606000,0.06972111553784854
2022-12-06,26800,27050,25650,25900,241060,-0.035381750465549366
2022-12-07,25900,27350,25800,26900,365069,0.03861003861003853
2022-12-08,27000,27000,25900,26200,207030,-0.026022304832713727
2022-12-09,26550,26700,26000,26500,129645,0.011450381679389388
2022-12-12,26300,27150,26200,26600,200890,0.0037735849056603765
2022-12-13,26850,26850,25900,26500,123741,-0.003759398496240629
2022-12-14,26500,26600,25950,26350,154088,-0.005660377358490565
2022-12-15,26150,26550,25500,25550,153597,-0.030360531309297945
2022-12-16,25050,25700,25000,25550,102703,0.0
2022-12-19,25200,25750,25150,25600,42698,0.001956947162426559
2022-12-20,25600,25750,24650,24950,133116,-0.025390625
2022-12-21,24900,25400,24750,25250,66491,0.012024048096192397
2022-12-22,25350,25850,25100,25850,98719,0.023762376237623783
2022-12-23,25600,25800,25000,25200,86359,-0.025145067698259194
2022-12-26,25200,25400,24900,25100,54396,-0.003968253968253954
2022-12-27,25150,26450,25100,26150,220092,0.041832669322709126
2022-12-28,25600,26350,25550,26050,145396,-0.003824091778202643
2022-12-29,26100,26150,24650,24750,128881,-0.0499040307101728
2023-01-02,24650,24700,23500,24250,146327,-0.02020202020202022
2023-01-03,24000,24700,23750,24450,114488,0.008247422680412342
2023-01-04,24600,24600,23750,24300,99266,-0.006134969325153339
2023-01-05,24200,25200,24150,25000,107717,0.028806584362139898
2023-01-06,24600,25500,24600,24950,67103,-0.0020000000000000018
2023-01-09,25200,26100,25200,25900,115667,0.038076152304609145
2023-01-10,25700,26100,25350,25750,183787,-0.00579150579150578
2023-01-11,25750,25950,25300,25600,87516,-0.005825242718446644
2023-01-12,25450,25550,24400,24700,249987,-0.03515625
2023-01-13,24800,25000,24400,24950,116205,0.010121457489878471
2023-01-16,24850,25150,24650,25150,88834,0.008016032064128265
2023-01-17,25150,25150,24150,24250,286634,-0.035785288270377746
2023-01-18,24250,24350,24000,24250,76124,0.0
2023-01-19,24100,24550,23900,24500,88246,0.010309278350515427
2023-01-20,24350,24600,24300,24400,65148,-0.004081632653061273
2023-01-25,24450,24550,24200,24300,92244,-0.004098360655737654
2023-01-26,24100,24450,24100,24350,100219,0.002057613168724215
2023-01-27,24400,24950,24250,24800,167934,0.01848049281314168
2023-01-30,24950,24950,24450,24500,118266,-0.012096774193548376
2023-01-31,24400,24700,24300,24450,85356,-0.0020408163265306367
2023-02-01,24450,24900,24300,24700,153439,0.010224948875255713
2023-02-02,25000,25650,24850,25100,195849,0.0161943319838056
2023-02-03,25050,25100,24700,24800,100682,-0.01195219123505975
2023-02-06,24800,25100,24500,24800,79358,0.0
2023-02-07,24750,25600,24700,25600,176979,0.032258064516129004
2023-02-08,25500,25600,25050,25400,171692,-0.0078125
2023-02-09,25150,25600,25050,25150,109570,-0.009842519685039353
2023-02-10,25000,25350,24650,24750,124578,-0.015904572564612307
2023-02-13,24750,24750,23750,24200,285698,-0.022222222222222254
2023-02-14,24350,24350,23950,24150,100838,-0.0020661157024793875
2023-02-15,24250,24250,23750,23750,93808,-0.0165631469979296
2023-02-16,23800,24150,23800,24000,82755,0.010526315789473717
2023-02-17,23900,23900,23550,23700,69798,-0.012499999999999956
2023-02-20,23700,24150,23500,24100,144462,0.016877637130801704
2023-02-21,24100,24100,23700,23800,83907,-0.012448132780082943
2023-02-22,23550,23650,23150,23300,136977,-0.021008403361344574
2023-02-23,23350,23700,23250,23600,118955,0.012875536480686733
2023-02-24,23500,23550,22800,22850,200107,-0.03177966101694918
2023-02-27,22800,22800,22100,22300,107178,-0.024070021881838044
2023-02-28,22350,22650,22300,22450,64029,0.006726457399103047
2023-03-02,22450,22600,22100,22350,89343,-0.0044543429844098315
2023-03-03,22550,22800,22450,22800,87397,0.020134228187919545
2023-03-06,22900,22900,22400,22550,88435,-0.010964912280701733
2023-03-07,22500,22750,22300,22450,93494,-0.0044345898004434225
2023-03-08,22250,22300,22000,22250,114721,-0.008908685968819552
2023-03-09,22200,22500,22100,22300,102648,0.0022471910112360494
2023-03-10,22200,22200,21600,22000,149516,-0.013452914798206317
2023-03-13,21600,21850,21250,21750,123317,-0.011363636363636354
2023-03-14,21700,21700,20850,20900,146425,-0.039080459770114984
2023-03-15,21200,21250,20750,20800,75129,-0.004784688995215336
2023-03-16,20700,20750,20100,20250,151451,-0.02644230769230771
2023-03-17,20250,21100,20250,20900,81890,0.032098765432098775
2023-03-20,20900,21250,20550,20600,73981,-0.014354066985645897
2023-03-21,20850,21000,20600,21000,53549,0.01941747572815533
2023-03-22,21100,21100,20600,20750,71121,-0.011904761904761862
2023-03-23,20750,21150,20500,20800,72314,0.002409638554216942
2023-03-24,20900,21050,20650,20800,46734,0.0
2023-03-27,20800,20800,20350,20700,56210,-0.004807692307692291
2023-03-28,20700,21050,20650,21000,58853,0.01449275362318847
2023-03-29,21100,21750,21050,21650,124627,0.030952380952380842
2023-03-30,21750,21850,21500,21700,72987,0.002309468822170979
2023-03-31,21800,21800,21450,21650,50124,-0.0023041474654378336
2023-04-03,21650,21750,21400,21450,72437,-0.009237875288683584
2023-04-04,21350,21800,21350,21650,82694,0.00932400932400923
2023-04-05,21600,21850,21350,21450,75522,-0.009237875288683584
2023-04-06,21300,21350,20850,20850,111127,-0.027972027972028024
2023-04-07,20900,21000,20600,20750,105893,-0.004796163069544335
2023-04-10,20750,20750,20250,20300,138870,-0.02168674698795181
2023-04-11,20250,21500,20250,21050,170283,0.03694581280788167
2023-04-12,21150,21150,20500,20650,130246,-0.019002375296912066
2023-04-13,20600,20800,20450,20800,79791,0.007263922518159882
2023-04-14,20900,21000,20650,20850,122261,0.0024038461538462563
2023-04-17,20750,21150,20500,20650,119162,-0.00959232613908878
2023-04-18,20650,21450,20400,21300,234836,0.0314769975786926
2023-04-19,21350,21400,20900,20950,122591,-0.016431924882629123
2023-04-20,20900,21100,20550,20600,114964,-0.01670644391408116
2023-04-21,20500,20550,20000,20100,298115,-0.024271844660194164
2023-04-24,19990,20100,19440,19450,303843,-0.03233830845771146
2023-04-25,19450,19710,19400,19460,135307,0.0005141388174807471
2023-04-26,19460,19640,19230,19400,102182,-0.0030832476875641834
2023-04-27,19340,19350,19100,19190,120309,-0.010824742268041199
2023-04-28,19270,19580,19040,19580,123853,0.020323084940072844
2023-05-02,19530,19770,19430,19680,79940,0.005107252298263587
2023-05-03,19530,19760,19370,19370,61156,-0.0157520325203252
2023-05-04,19270,19730,19150,19700,112527,0.017036654620547154
2023-05-08,19680,19760,19590,19670,88889,-0.001522842639593902
2023-05-09,19680,19770,19540,19600,77205,-0.003558718861209953
2023-05-10,19610,20600,19600,20050,277817,0.022959183673469497
2023-05-11,20300,20350,19250,19290,284319,-0.03790523690773062
2023-05-12,19300,19300,18850,18890,266632,-0.0207361327112493
2023-05-15,19000,19000,18680,18870,81339,-0.001058761249338236
2023-05-16,18870,18940,18610,18640,87248,-0.012188659247482803
2023-05-17,18580,18640,18490,18510,113989,-0.006974248927038573
2023-05-18,18650,18920,18490,18860,124795,0.018908698001080415
2023-05-19,18980,18980,18730,18820,130987,-0.0021208907741251393
2023-05-22,18800,18970,18700,18900,143127,0.004250797024442088
2023-05-23,18910,19060,18820,18910,101009,0.0005291005291006012
2023-05-24,18910,18910,18650,18680,120281,-0.012162876784770016
2023-05-25,18620,18690,18410,18450,144884,-0.012312633832976427
2023-05-26,18460,18460,18250,18260,94572,-0.010298102981029844
2023-05-30,18340,18390,18130,18340,61758,0.004381161007666945
2023-05-31,18340,18430,18050,18050,126255,-0.015812431842966213
2023-06-01,18050,18270,17920,17990,130337,-0.003324099722991636
2023-06-02,17990,18230,17800,18090,182887,0.005558643690939391
2023-06-05,18160,18430,18160,18260,87307,0.009397457158651257
2023-06-07,18270,18500,18170,18220,97444,-0.0021905805038334725
2023-06-08,18200,18480,18050,18460,137096,0.01317233809001106
2023-06-09,18460,18700,18260,18410,184097,-0.002708559046587178
2023-06-12,18400,18400,17980,18110,169601,-0.01629549158066268
2023-06-13,18170,18270,17980,18090,93765,-0.001104362230811673
2023-06-14,18090,18100,17900,18020,114642,-0.003869541182974001
2023-06-15,18030,18080,17600,17670,153215,-0.01942286348501665
2023-06-16,17690,18020,17500,17870,99513,0.011318619128466434
2023-06-19,17900,17980,17830,17890,38577,0.0011191941801902416
2023-06-20,17890,18420,17890,18370,226896,0.02683063163778643
2023-06-21,18460,18460,17600,17620,203005,-0.040827436037016884
2023-06-22,17630,17630,17230,17250,178108,-0.020998864926220162
2023-06-23,17260,17270,16960,17080,179226,-0.009855072463768155
2023-06-26,17080,17280,16900,17050,76260,-0.0017564402810303914
2023-06-27,17050,17270,17050,17180,69698,0.007624633431084993
2023-06-28,17230,17380,17100,17190,62640,0.0005820721769498327
2023-06-29,17130,17220,16900,16900,81046,-0.016870273414775983
2023-06-30,17030,17080,16680,17030,82724,0.007692307692307665
2023-07-03,17020,17250,17020,17250,99337,0.012918379330593144
2023-07-04,17220,17310,17020,17070,61461,-0.01043478260869568
2023-07-05,17010,17140,16900,16900,73860,-0.00995899238429998
2023-07-06,16850,16920,16330,16760,130333,-0.008284023668639007
2023-07-07,16760,16790,16410,16670,102248,-0.005369928400954627
2023-07-10,16670,17080,16540,16960,74509,0.01739652069586084
2023-07-11,17060,17220,17010,17200,58737,0.014150943396226356
2023-07-12,17240,17610,17160,17610,93504,0.02383720930232558
2023-07-13,17730,17790,17470,17540,119054,-0.003975014196479276
2023-07-14,17510,17700,17390,17600,89673,0.003420752565564511
2023-07-17,17600,17630,17310,17510,58374,-0.005113636363636376
2023-07-18,17590,17610,17250,17330,61588,-0.010279840091376391
2023-07-19,17260,17370,17130,17230,79868,-0.0057703404500865085
2023-07-20,17170,17550,17090,17250,88138,0.0011607661056296514
2023-07-21,17210,17350,17140,17170,36622,-0.004637681159420315
2023-07-24,17170,17170,16710,16750,76510,-0.024461269656377405
2023-07-25,16750,16750,15710,15720,250887,-0.06149253731343285
2023-07-26,15560,15800,14830,15160,337680,-0.03562340966921118
2023-07-27,15030,16500,15030,16490,181979,0.08773087071240115
2023-07-28,16180,16610,16180,16490,69195,0.0
2023-07-31,16590,16590,16350,16460,52581,-0.0018192844147968401
2023-08-01,16400,16740,16340,16630,52262,0.010328068043742311
2023-08-02,16670,16940,16480,16630,66386,0.0
2023-08-03,16850,16850,16470,16630,42139,0.0
2023-08-04,16550,17120,16510,16990,71481,0.021647624774503882
2023-08-07,16940,17220,16770,16960,51020,-0.0017657445556209517
2023-08-08,16970,17040,16660,16700,59445,-0.015330188679245293
2023-08-09,16590,16870,16590,16630,48921,-0.004191616766467066
2023-08-10,17310,18910,17310,18180,1175215,0.09320505111244737
2023-08-11,18230,18320,17360,17360,410100,-0.04510451045104513
2023-08-14,17800,18610,17610,18230,427017,0.0501152073732718
2023-08-16,18380,18390,17290,17750,245254,-0.026330224904004385
2023-08-17,17540,17650,17050,17150,164095,-0.033802816901408406
2023-08-18,16990,17660,16980,17200,155593,0.00291545189504383
2023-08-21,17190,17230,16910,16970,84103,-0.013372093023255816
2023-08-22,17040,17090,16710,16800,104351,-0.0100176782557454
2023-08-23,16650,16810,16480,16590,98014,-0.012499999999999956
2023-08-24,16570,16690,16220,16260,113089,-0.019891500904159143
2023-08-25,16170,16770,16100,16640,110204,0.02337023370233693
2023-08-28,16970,18590,16970,18450,926022,0.10877403846153855
2023-08-29,18450,18620,18070,18620,357412,0.009214092140921393
2023-08-30,18550,19070,18140,18810,470106,0.010204081632652962
2023-08-31,18900,19030,18550,18880,224684,0.0037214247740564588
2023-09-01,18720,19100,18610,18640,219457,-0.012711864406779627
2023-09-04,18600,18850,18130,18620,146581,-0.0010729613733905241
2023-09-05,18620,18990,18340,18380,116491,-0.012889366272824887
2023-09-06,18410,18640,18040,18040,111648,-0.018498367791077275
2023-09-07,18400,18430,17720,17750,157316,-0.016075388026607573
2023-09-08,17900,19430,17830,19270,622364,0.08563380281690147
2023-09-11,19410,19920,19120,19910,611918,0.03321224701608716
2023-09-12,19850,19890,19060,19070,321783,-0.04218985434455047
2023-09-13,19070,19690,19060,19510,251099,0.023072889355007842
2023-09-14,19600,19650,19100,19380,162723,-0.0066632496155817345
2023-09-15,19380,19680,19210,19580,196169,0.01031991744066052
2023-09-18,19580,19620,19250,19590,155699,0.0005107252298264253
2023-09-19,19600,19750,19340,19430,158031,-0.008167432363450744
2023-09-20,19440,19580,19080,19080,121638,-0.01801338136901698
2023-09-21,18890,19040,18550,18640,148341,-0.023060796645702264
2023-09-22,18270,18530,18010,18200,136389,-0.023605150214592308
2023-09-25,18260,19390,18260,19070,171521,0.047802197802197854
2023-09-26,19120,19120,18210,18210,129442,-0.04509701101206087
2023-09-27,18150,18760,17890,18730,127776,0.02855573860516203
2023-10-04,18530,18530,17720,17980,159441,-0.04004271222637479
2023-10-05,17810,18300,17520,17730,134317,-0.013904338153503892
2023-10-06,17730,17900,17050,17090,177029,-0.036097010716300004
2023-10-10,17260,17260,16500,16560,167061,-0.031012287887653645
2023-10-11,16640,16900,16510,16700,139954,0.008454106280193274
2023-10-12,16850,17130,16610,17080,127553,0.022754491017964007
2023-10-13,16890,17200,16720,17200,80470,0.007025761124121788
2023-10-16,17190,17190,16770,16980,77123,-0.01279069767441865
2023-10-17,17000,17250,16920,17180,61983,0.011778563015312216
2023-10-18,17130,17360,16880,16990,84228,-0.011059371362048931
2023-10-19,16870,17120,16570,16900,126525,-0.005297233666862855
2023-10-20,16660,16930,16150,16570,114203,-0.019526627218934944
2023-10-23,16730,16860,16330,16510,112838,-0.0036210018105009567
2023-10-24,16510,16700,15950,16170,138322,-0.02059357964869779
2023-10-25,16180,16620,16140,16500,197769,0.020408163265306145
2023-10-26,16200,16260,15720,15920,148147,-0.035151515151515156
2023-10-27,15920,16060,15600,15630,87058,-0.01821608040201006
2023-10-30,15410,15610,15280,15480,166269,-0.009596928982725572
2023-10-31,15570,15900,15420,15560,100281,0.0051679586563306845
2023-11-01,15640,15760,15520,15650,62654,0.005784061696658016
2023-11-02,15700,15810,15490,15580,141823,-0.004472843450479269
2023-11-03,15650,15900,15530,15850,92529,0.017329910141206772
2023-11-06,16350,16550,16200,16540,188863,0.043533123028391074
