Date,Open,High,Low,Close,Volume,Change
2021-06-30,0,0,0,3800,0,0.0
2021-07-01,0,0,0,3800,0,0.0
2021-07-02,0,0,0,3800,0,0.0
2021-07-05,0,0,0,3800,0,0.0
2021-07-06,0,0,0,3800,0,0.0
2021-07-07,0,0,0,3800,0,0.0
2021-07-08,0,0,0,3800,0,0.0
2021-07-09,0,0,0,3800,0,0.0
2021-07-12,0,0,0,3800,0,0.0
2021-07-13,0,0,0,3800,0,0.0
2021-07-14,0,0,0,3800,0,0.0
2021-07-15,0,0,0,3800,0,0.0
2021-07-16,0,0,0,3800,0,0.0
2021-07-19,0,0,0,3800,0,0.0
2021-07-20,0,0,0,3800,0,0.0
2021-07-21,0,0,0,3800,0,0.0
2021-07-22,0,0,0,3800,0,0.0
2021-07-23,0,0,0,3800,0,0.0
2021-07-26,0,0,0,3800,0,0.0
2021-07-27,0,0,0,3800,0,0.0
2021-07-28,0,0,0,3800,0,0.0
2021-07-29,0,0,0,3800,0,0.0
2021-07-30,0,0,0,3800,0,0.0
2021-08-02,0,0,0,3800,0,0.0
2021-08-03,0,0,0,3800,0,0.0
2021-08-04,0,0,0,3800,0,0.0
2021-08-05,0,0,0,3800,0,0.0
2021-08-06,0,0,0,3800,0,0.0
2021-08-09,0,0,0,3800,0,0.0
2021-08-10,0,0,0,3800,0,0.0
2021-08-11,0,0,0,3800,0,0.0
2021-08-12,0,0,0,3800,0,0.0
2021-08-13,0,0,0,3800,0,0.0
2021-08-17,0,0,0,3800,0,0.0
2021-08-18,0,0,0,3800,0,0.0
2021-08-19,0,0,0,3800,0,0.0
2021-08-20,0,0,0,3800,0,0.0
2021-08-23,0,0,0,3800,0,0.0
2021-08-24,0,0,0,3800,0,0.0
2021-08-25,0,0,0,3800,0,0.0
2021-08-26,0,0,0,3800,0,0.0
2021-08-27,0,0,0,3800,0,0.0
2021-08-30,0,0,0,3800,0,0.0
2021-08-31,0,0,0,3800,0,0.0
2021-09-01,0,0,0,3800,0,0.0
2021-09-02,0,0,0,3800,0,0.0
2021-09-03,0,0,0,3800,0,0.0
2021-09-06,0,0,0,3800,0,0.0
2021-09-07,0,0,0,3800,0,0.0
2021-09-08,0,0,0,3800,0,0.0
2021-09-09,0,0,0,3800,0,0.0
2021-09-10,0,0,0,3800,0,0.0
2021-09-13,0,0,0,3800,0,0.0
2021-09-14,0,0,0,3800,0,0.0
2021-09-15,0,0,0,3800,0,0.0
2021-09-16,0,0,0,3800,0,0.0
2021-09-17,0,0,0,3800,0,0.0
2021-09-23,0,0,0,3800,0,0.0
2021-09-24,0,0,0,3800,0,0.0
2021-09-27,0,0,0,3800,0,0.0
2021-09-28,0,0,0,3800,0,0.0
2021-09-29,0,0,0,3800,0,0.0
2021-09-30,0,0,0,3800,0,0.0
2021-10-01,0,0,0,3800,0,0.0
2021-10-05,0,0,0,3800,0,0.0
2021-10-06,0,0,0,3800,0,0.0
2021-10-07,0,0,0,3800,0,0.0
2021-10-08,0,0,0,3800,0,0.0
2021-10-12,0,0,0,3800,0,0.0
2021-10-13,0,0,0,3800,0,0.0
2021-10-14,0,0,0,3800,0,0.0
2021-10-15,0,0,0,3800,0,0.0
2021-10-18,0,0,0,3800,0,0.0
2021-10-19,0,0,0,3800,0,0.0
2021-10-20,0,0,0,3800,0,0.0
2021-10-21,0,0,0,3800,0,0.0
2021-10-22,0,0,0,3800,0,0.0
2021-10-25,0,0,0,3800,0,0.0
2021-10-26,0,0,0,3800,0,0.0
2021-10-27,0,0,0,3800,0,0.0
2021-10-28,0,0,0,3800,0,0.0
2021-10-29,0,0,0,3800,0,0.0
2021-11-01,0,0,0,3800,0,0.0
2021-11-02,0,0,0,3800,0,0.0
2021-11-03,0,0,0,3800,0,0.0
2021-11-04,0,0,0,3800,0,0.0
2021-11-05,0,0,0,3800,0,0.0
2021-11-08,0,0,0,3800,0,0.0
2021-11-09,0,0,0,3800,0,0.0
2021-11-10,0,0,0,3800,0,0.0
2021-11-11,0,0,0,3800,0,0.0
2021-11-12,0,0,0,3800,0,0.0
2021-11-15,0,0,0,3800,0,0.0
2021-11-16,0,0,0,3800,0,0.0
2021-11-17,0,0,0,3800,0,0.0
2021-11-18,0,0,0,3800,0,0.0
2021-11-19,0,0,0,3800,0,0.0
2021-11-22,0,0,0,3800,0,0.0
2021-11-23,0,0,0,3800,0,0.0
2021-11-24,0,0,0,3800,0,0.0
2021-11-25,0,0,0,3800,0,0.0
2021-11-26,0,0,0,3800,0,0.0
2021-11-29,0,0,0,3800,0,0.0
2021-11-30,0,0,0,3800,0,0.0
2021-12-01,0,0,0,3800,0,0.0
2021-12-02,0,0,0,3800,0,0.0
2021-12-03,0,0,0,3800,0,0.0
2021-12-06,0,0,0,3800,0,0.0
2021-12-07,0,0,0,3800,0,0.0
2021-12-08,0,0,0,3800,0,0.0
2021-12-09,0,0,0,3800,0,0.0
2021-12-10,0,0,0,3800,0,0.0
2021-12-13,0,0,0,3800,0,0.0
2021-12-14,0,0,0,3800,0,0.0
2021-12-15,0,0,0,3800,0,0.0
2021-12-16,0,0,0,3800,0,0.0
2021-12-17,0,0,0,3800,0,0.0
2021-12-20,0,0,0,3800,0,0.0
2021-12-21,0,0,0,3800,0,0.0
2021-12-22,0,0,0,3800,0,0.0
2021-12-23,0,0,0,3800,0,0.0
2021-12-24,0,0,0,3800,0,0.0
2021-12-27,0,0,0,3800,0,0.0
2021-12-28,0,0,0,3800,0,0.0
2021-12-29,0,0,0,3800,0,0.0
2021-12-30,0,0,0,3800,0,0.0
2022-01-03,0,0,0,3800,0,0.0
2022-01-04,0,0,0,3800,0,0.0
2022-01-05,0,0,0,3800,0,0.0
2022-01-06,0,0,0,3800,0,0.0
2022-01-07,0,0,0,3800,0,0.0
2022-01-10,0,0,0,3800,0,0.0
2022-01-11,0,0,0,3800,0,0.0
2022-01-12,0,0,0,3800,0,0.0
2022-01-13,0,0,0,3800,0,0.0
2022-01-14,0,0,0,3800,0,0.0
2022-01-17,0,0,0,3800,0,0.0
2022-01-18,0,0,0,3800,0,0.0
2022-01-19,0,0,0,3800,0,0.0
2022-01-20,0,0,0,3800,0,0.0
2022-01-21,0,0,0,3800,0,0.0
2022-01-24,0,0,0,3800,0,0.0
2022-01-25,0,0,0,3800,0,0.0
2022-01-26,0,0,0,3800,0,0.0
2022-01-27,0,0,0,3800,0,0.0
2022-01-28,0,0,0,3800,0,0.0
2022-02-03,0,0,0,3800,0,0.0
2022-02-04,0,0,0,3800,0,0.0
2022-02-07,0,0,0,3800,0,0.0
2022-02-08,0,0,0,3800,0,0.0
2022-02-09,0,0,0,3800,0,0.0
2022-02-10,0,0,0,3800,0,0.0
2022-02-11,0,0,0,3800,0,0.0
2022-02-14,0,0,0,3800,0,0.0
2022-02-15,0,0,0,3800,0,0.0
2022-02-16,0,0,0,3800,0,0.0
2022-02-17,0,0,0,3800,0,0.0
2022-02-18,0,0,0,3800,0,0.0
2022-02-21,0,0,0,3800,0,0.0
2022-02-22,0,0,0,3800,0,0.0
2022-02-23,0,0,0,3800,0,0.0
2022-02-24,0,0,0,3800,0,0.0
2022-02-25,0,0,0,3800,0,0.0
2022-02-28,0,0,0,3800,0,0.0
2022-03-02,0,0,0,3800,0,0.0
2022-03-03,0,0,0,3800,0,0.0
2022-03-04,0,0,0,3800,0,0.0
2022-03-07,0,0,0,3800,0,0.0
2022-03-08,0,0,0,3800,0,0.0
2022-03-10,0,0,0,3800,0,0.0
2022-03-11,0,0,0,3800,0,0.0
2022-03-14,0,0,0,3800,0,0.0
2022-03-15,0,0,0,3800,0,0.0
2022-03-16,0,0,0,3800,0,0.0
2022-03-17,0,0,0,3800,0,0.0
2022-03-18,0,0,0,3800,0,0.0
2022-03-21,0,0,0,3800,0,0.0
2022-03-22,0,0,0,3800,0,0.0
2022-03-23,0,0,0,3800,0,0.0
2022-03-24,0,0,0,3800,0,0.0
2022-03-25,0,0,0,3800,0,0.0
2022-03-28,0,0,0,3800,0,0.0
2022-03-29,0,0,0,3800,0,0.0
2022-03-30,0,0,0,3800,0,0.0
2022-03-31,0,0,0,3800,0,0.0
2022-04-01,0,0,0,3800,0,0.0
2022-04-04,0,0,0,3800,0,0.0
2022-04-05,0,0,0,3800,0,0.0
2022-04-06,0,0,0,3800,0,0.0
2022-04-07,0,0,0,3800,0,0.0
2022-04-08,0,0,0,3800,0,0.0
2022-04-11,0,0,0,3800,0,0.0
2022-04-12,0,0,0,3800,0,0.0
2022-04-13,0,0,0,3800,0,0.0
2022-04-14,0,0,0,3800,0,0.0
2022-04-15,0,0,0,3800,0,0.0
2022-04-18,0,0,0,3800,0,0.0
2022-04-19,0,0,0,3800,0,0.0
2022-04-20,0,0,0,3800,0,0.0
2022-04-21,0,0,0,3800,0,0.0
2022-04-22,0,0,0,3800,0,0.0
2022-04-25,0,0,0,3800,0,0.0
2022-04-26,0,0,0,3800,0,0.0
2022-04-27,0,0,0,3800,0,0.0
2022-04-28,0,0,0,3800,0,0.0
2022-04-29,0,0,0,3800,0,0.0
2022-05-02,0,0,0,3800,0,0.0
2022-05-03,0,0,0,3800,0,0.0
2022-05-04,0,0,0,3800,0,0.0
2022-05-06,0,0,0,3800,0,0.0
2022-05-09,0,0,0,3800,0,0.0
2022-05-10,0,0,0,3800,0,0.0
2022-05-11,0,0,0,3800,0,0.0
2022-05-12,0,0,0,3800,0,0.0
2022-05-13,0,0,0,3800,0,0.0
2022-05-16,0,0,0,3800,0,0.0
2022-05-17,0,0,0,3800,0,0.0
2022-05-18,0,0,0,3800,0,0.0
2022-05-19,0,0,0,3800,0,0.0
2022-05-20,0,0,0,3800,0,0.0
2022-05-23,0,0,0,3800,0,0.0
2022-05-24,0,0,0,3800,0,0.0
2022-05-25,0,0,0,3800,0,0.0
2022-05-26,0,0,0,3800,0,0.0
2022-05-27,0,0,0,3800,0,0.0
2022-05-30,0,0,0,3800,0,0.0
2022-05-31,0,0,0,3800,0,0.0
2022-06-02,0,0,0,3800,0,0.0
2022-06-03,0,0,0,3800,0,0.0
2022-06-07,0,0,0,3800,0,0.0
2022-06-08,0,0,0,3800,0,0.0
2022-06-09,0,0,0,3800,0,0.0
2022-06-10,0,0,0,3800,0,0.0
2022-06-13,0,0,0,3800,0,0.0
2022-06-14,0,0,0,3800,0,0.0
2022-06-15,0,0,0,3800,0,0.0
2022-06-16,0,0,0,3800,0,0.0
2022-06-17,0,0,0,3800,0,0.0
2022-06-20,0,0,0,3800,0,0.0
2022-06-21,0,0,0,3800,0,0.0
2022-06-22,0,0,0,3800,0,0.0
2022-06-23,0,0,0,3800,0,0.0
2022-06-24,0,0,0,3800,0,0.0
2022-06-27,0,0,0,3800,0,0.0
2022-06-28,0,0,0,3800,0,0.0
2022-06-29,0,0,0,3800,0,0.0
2022-06-30,0,0,0,3800,0,0.0
2022-07-01,0,0,0,3800,0,0.0
2022-07-04,0,0,0,3800,0,0.0
2022-07-05,0,0,0,3800,0,0.0
2022-07-06,0,0,0,3800,0,0.0
2022-07-07,0,0,0,3800,0,0.0
2022-07-08,0,0,0,3800,0,0.0
2022-07-11,0,0,0,3800,0,0.0
2022-07-12,0,0,0,3800,0,0.0
2022-07-13,0,0,0,3800,0,0.0
2022-07-14,0,0,0,3800,0,0.0
2022-07-15,0,0,0,3800,0,0.0
2022-07-18,0,0,0,3800,0,0.0
2022-07-19,0,0,0,3800,0,0.0
2022-07-20,0,0,0,3800,0,0.0
2022-07-21,0,0,0,3800,0,0.0
2022-07-22,0,0,0,3800,0,0.0
2022-07-25,0,0,0,3800,0,0.0
2022-07-26,0,0,0,3800,0,0.0
2022-07-27,0,0,0,3800,0,0.0
2022-07-28,0,0,0,3800,0,0.0
2022-07-29,0,0,0,3800,0,0.0
2022-08-01,0,0,0,3800,0,0.0
2022-08-02,0,0,0,3800,0,0.0
2022-08-03,0,0,0,3800,0,0.0
2022-08-04,0,0,0,3800,0,0.0
2022-08-05,0,0,0,3800,0,0.0
2022-08-08,0,0,0,3800,0,0.0
2022-08-09,0,0,0,3800,0,0.0
2022-08-10,0,0,0,3800,0,0.0
2022-08-11,0,0,0,3800,0,0.0
2022-08-12,0,0,0,3800,0,0.0
2022-08-16,0,0,0,3800,0,0.0
2022-08-17,0,0,0,3800,0,0.0
2022-08-18,0,0,0,3800,0,0.0
2022-08-19,0,0,0,3800,0,0.0
2022-08-22,0,0,0,3800,0,0.0
2022-08-23,0,0,0,3800,0,0.0
2022-08-24,0,0,0,3800,0,0.0
2022-08-25,0,0,0,3800,0,0.0
2022-08-26,0,0,0,3800,0,0.0
2022-08-29,0,0,0,3800,0,0.0
2022-08-30,0,0,0,3800,0,0.0
2022-08-31,0,0,0,3800,0,0.0
2022-09-01,0,0,0,3800,0,0.0
2022-09-02,0,0,0,3800,0,0.0
2022-09-05,0,0,0,3800,0,0.0
2022-09-06,0,0,0,3800,0,0.0
2022-09-07,0,0,0,3800,0,0.0
2022-09-08,0,0,0,3800,0,0.0
2022-09-13,0,0,0,3800,0,0.0
2022-09-14,0,0,0,3800,0,0.0
2022-09-15,0,0,0,3800,0,0.0
2022-09-16,0,0,0,3800,0,0.0
2022-09-19,0,0,0,3800,0,0.0
2022-09-20,0,0,0,3800,0,0.0
2022-09-21,0,0,0,3800,0,0.0
2022-09-22,0,0,0,3800,0,0.0
2022-09-23,0,0,0,3800,0,0.0
2022-09-26,3800,4900,3730,3980,5333457,0.047368421052631504
2022-09-27,4060,4070,3305,3380,1386617,-0.1507537688442211
2022-09-28,3300,3310,2700,2835,1243489,-0.16124260355029585
2022-09-29,2835,2975,2610,2615,627261,-0.07760141093474426
2022-09-30,2515,3230,2360,2960,3844491,0.1319311663479923
2022-10-04,2965,3330,2850,2970,1654661,0.0033783783783782884
2022-10-05,2970,3050,2840,2860,335704,-0.03703703703703709
2022-10-06,2890,2945,2790,2810,378151,-0.0174825174825175
2022-10-07,3050,3245,2800,2850,2167753,0.014234875444839812
2022-10-11,2795,2995,2770,2795,356152,-0.019298245614035037
2022-10-12,2795,2835,2590,2670,248207,-0.04472271914132375
2022-10-13,2625,2635,2490,2545,232042,-0.04681647940074907
2022-10-14,2550,2640,2550,2595,140376,0.01964636542239684
2022-10-17,2595,2650,2485,2650,148975,0.021194605009633882
2022-10-18,2660,2760,2645,2655,159663,0.0018867924528302993
2022-10-19,2665,2700,2595,2610,133856,-0.016949152542372836
2022-10-20,2610,2610,2505,2600,112663,-0.003831417624521105
2022-10-21,2570,2580,2465,2480,183036,-0.0461538461538461
2022-10-24,2525,2535,2460,2495,103951,0.006048387096774244
2022-10-25,2530,2595,2490,2505,102492,0.004008016032064132
2022-10-26,2580,2580,2440,2465,144611,-0.015968063872255467
2022-10-27,2540,2645,2505,2530,316386,0.026369168356997985
2022-10-28,2535,2575,2500,2500,113212,-0.011857707509881465
2022-10-31,2550,2550,2490,2505,96563,0.0020000000000000018
2022-11-01,2505,2540,2470,2500,119461,-0.001996007984031989
2022-11-02,2500,2520,2455,2475,105053,-0.010000000000000009
2022-11-03,2475,2475,2415,2420,133341,-0.022222222222222254
2022-11-04,2400,2445,2340,2360,162351,-0.024793388429752095
2022-11-07,2360,2395,2330,2340,117171,-0.008474576271186418
2022-11-08,2315,2465,2315,2460,267986,0.05128205128205132
2022-11-09,2430,2470,2375,2400,226319,-0.024390243902439046
2022-11-10,2375,2410,2335,2335,185199,-0.027083333333333348
2022-11-11,2370,2420,2350,2385,241887,0.021413276231263323
2022-11-14,2390,2545,2390,2420,401583,0.01467505241090139
2022-11-15,2420,2450,2400,2430,105721,0.004132231404958775
2022-11-16,2440,2490,2425,2465,197820,0.014403292181069949
2022-11-17,2470,2470,2405,2415,111637,-0.020283975659229236
2022-11-18,2415,2425,2385,2385,127635,-0.012422360248447228
2022-11-21,2365,2385,2255,2265,224677,-0.05031446540880502
2022-11-22,2210,2270,2180,2195,212453,-0.030905077262693204
2022-11-23,2215,2215,2150,2175,108912,-0.009111617312072884
2022-11-24,2185,2220,2180,2200,106771,0.011494252873563315
2022-11-25,2200,2230,2180,2190,109240,-0.004545454545454519
2022-11-28,2190,2220,2095,2100,140734,-0.04109589041095896
2022-11-29,2100,2120,2015,2095,110451,-0.0023809523809523725
2022-11-30,2095,2230,2090,2165,161732,0.03341288782816232
2022-12-01,2175,2195,2100,2130,127590,-0.0161662817551963
2022-12-02,2080,2120,2075,2075,82704,-0.025821596244131495
2022-12-05,2060,2110,2060,2100,41625,0.012048192771084265
2022-12-06,2100,2100,2035,2045,49469,-0.02619047619047621
2022-12-07,2025,2045,1995,2015,91872,-0.014669926650366705
2022-12-08,2005,2020,1970,2000,106578,-0.007444168734491274
2022-12-09,1990,2065,1950,2060,181731,0.030000000000000027
2022-12-12,2075,2095,2040,2045,146848,-0.007281553398058249
2022-12-13,2050,2090,2050,2060,98952,0.007334963325183352
2022-12-14,2060,2095,2055,2085,154612,0.012135922330097193
2022-12-15,2095,2100,2050,2065,112484,-0.00959232613908878
2022-12-16,2040,2050,1990,2000,132507,-0.03147699757869249
2022-12-19,2000,2015,1945,1960,182752,-0.020000000000000018
2022-12-20,1950,1965,1860,1875,238353,-0.04336734693877553
2022-12-21,1880,1895,1795,1825,150592,-0.026666666666666616
2022-12-22,1815,1825,1770,1775,212629,-0.0273972602739726
2022-12-23,1790,1810,1675,1700,159056,-0.04225352112676062
2022-12-26,1690,1695,1605,1660,112674,-0.02352941176470591
2022-12-27,1655,1700,1650,1665,53614,0.003012048192771122
2022-12-28,1695,1700,1550,1590,189070,-0.04504504504504503
2022-12-29,1555,1585,1500,1525,164113,-0.04088050314465408
2023-01-02,1525,1595,1515,1550,82450,0.016393442622950838
2023-01-03,1515,1550,1515,1545,44010,-0.003225806451612856
2023-01-04,1490,1570,1490,1565,66317,0.012944983818770295
2023-01-05,1590,1600,1550,1575,77640,0.006389776357827559
2023-01-06,1570,1620,1520,1580,63741,0.0031746031746031633
2023-01-09,1580,2050,1580,2050,2611937,0.2974683544303798
2023-01-10,2250,2470,2115,2140,7849424,0.04390243902439028
2023-01-11,2140,2140,2000,2000,513118,-0.06542056074766356
2023-01-12,2020,2415,2020,2250,915520,0.125
2023-01-13,2405,2420,2300,2390,593525,0.06222222222222218
2023-01-16,2420,2450,2410,2410,308015,0.008368200836819994
2023-01-17,2380,2380,2300,2310,189724,-0.04149377593360992
2023-01-18,2350,2410,2350,2385,195820,0.032467532467532534
2023-01-19,2385,2385,2300,2350,123215,-0.014675052410901501
2023-01-20,2350,2350,2145,2190,332905,-0.06808510638297871
2023-01-25,2220,2220,2160,2160,121208,-0.013698630136986356
2023-01-26,2155,2320,2155,2320,172083,0.07407407407407418
2023-01-27,2290,2845,2195,2570,5012065,0.10775862068965525
2023-01-30,2535,2760,2465,2525,1170098,-0.017509727626459193
2023-01-31,2500,2570,2455,2500,312999,-0.00990099009900991
2023-02-01,2500,2660,2480,2635,726170,0.05400000000000005
2023-02-02,2580,2580,2520,2565,241390,-0.026565464895635715
2023-02-03,2545,2545,2465,2510,154233,-0.021442495126705707
2023-02-06,2495,2510,2445,2480,60902,-0.01195219123505975
2023-02-07,2495,2560,2495,2545,67518,0.02620967741935476
2023-02-08,2550,2560,2525,2560,67333,0.005893909626718985
2023-02-09,2555,2555,2490,2520,74220,-0.015625
2023-02-10,2500,2540,2485,2530,75203,0.003968253968253954
2023-02-13,2495,2550,2495,2550,57684,0.007905138339920903
2023-02-14,2560,2645,2560,2640,165099,0.03529411764705892
2023-02-15,2640,2650,2580,2590,125581,-0.018939393939393923
2023-02-16,2640,2640,2480,2490,297937,-0.038610038610038644
2023-02-17,2465,2510,2410,2475,185374,-0.0060240963855421326
2023-02-20,2475,2500,2340,2475,1865479,0.0
2023-02-21,2485,2490,2380,2420,165032,-0.022222222222222254
2023-02-22,2370,2430,2350,2395,180750,-0.010330578512396715
2023-02-23,2340,2395,2280,2295,261005,-0.04175365344467641
2023-02-24,2300,2320,2210,2230,177802,-0.028322440087146017
2023-02-27,2200,2270,2195,2235,118635,0.0022421524663676085
2023-02-28,2235,2270,2210,2240,74367,0.0022371364653244186
2023-03-02,2245,2400,2245,2265,183716,0.01116071428571419
2023-03-03,2285,2360,2265,2330,129845,0.028697571743929284
2023-03-06,2330,2370,2280,2290,145891,-0.01716738197424894
2023-03-07,2290,2320,2250,2270,128932,-0.008733624454148492
2023-03-08,2250,2290,2180,2200,187154,-0.03083700440528636
2023-03-09,2180,2205,2135,2160,102777,-0.018181818181818188
2023-03-10,2160,2160,2050,2110,109860,-0.02314814814814814
2023-03-13,2000,2095,2000,2090,126688,-0.009478672985781977
2023-03-14,2060,2060,1947,1949,104483,-0.06746411483253589
2023-03-15,1950,2020,1950,1978,50698,0.014879425346331354
2023-03-16,1970,2010,1961,1970,41002,-0.004044489383215333
2023-03-17,1970,2050,1964,2020,77999,0.025380710659898442
2023-03-20,2010,2095,2010,2035,72938,0.007425742574257432
2023-03-21,2035,2060,1880,2000,85068,-0.017199017199017175
2023-03-22,2000,2020,1967,2000,56037,0.0
2023-03-23,1996,2005,1975,1984,78440,-0.008000000000000007
2023-03-24,1960,1987,1899,1960,109883,-0.012096774193548376
2023-03-27,1958,1978,1924,1939,71008,-0.010714285714285676
2023-03-28,1931,1958,1929,1946,78751,0.0036101083032491488
2023-03-29,1946,1963,1868,1883,148590,-0.03237410071942448
2023-03-30,1883,1902,1849,1861,130928,-0.011683483802442884
2023-03-31,1876,1899,1818,1818,126054,-0.02310585706609347
2023-04-03,1819,1858,1819,1850,79025,0.017601760176017667
2023-04-04,1842,1882,1842,1862,104218,0.00648648648648642
2023-04-05,1862,1889,1855,1866,45814,0.002148227712137407
2023-04-06,1866,1880,1805,1806,95129,-0.032154340836012874
2023-04-07,1801,1833,1801,1818,66227,0.006644518272425293
2023-04-10,1818,1835,1756,1775,125875,-0.023652365236523698
2023-04-11,1775,1797,1754,1797,69269,0.012394366197183038
2023-04-12,1762,1816,1760,1815,175121,0.01001669449081799
2023-04-13,1816,1870,1796,1815,136033,0.0
2023-04-14,1816,1900,1816,1899,293138,0.046280991735537125
2023-04-17,1902,2390,1899,2130,4816002,0.12164296998420232
2023-04-18,2125,2150,2055,2125,412279,-0.0023474178403756207
2023-04-19,2125,2195,2065,2160,310854,0.016470588235294015
2023-04-20,2140,2750,2110,2565,5770598,0.1875
2023-04-21,2650,2910,2475,2585,3888117,0.007797270955165692
2023-04-24,2600,2855,2600,2765,1989075,0.06963249516441006
2023-04-25,2825,2885,2615,2675,725066,-0.032549728752260365
2023-04-26,2645,2745,2525,2630,342632,-0.016822429906542036
2023-04-27,2600,2745,2550,2710,324713,0.03041825095057038
2023-04-28,2710,3150,2680,2910,2936647,0.07380073800738018
2023-05-02,2885,2895,2680,2695,875770,-0.07388316151202745
2023-05-03,2650,2715,2615,2700,310966,0.0018552875695732052
2023-05-04,2635,2650,2500,2505,321521,-0.07222222222222219
2023-05-08,2480,2725,2475,2560,614391,0.02195608782435121
2023-05-09,2520,2570,2475,2510,189196,-0.01953125
2023-05-10,2510,2675,2470,2535,294842,0.009960159362549792
2023-05-11,2450,2510,2170,2260,976062,-0.10848126232741617
2023-05-12,2260,2290,2155,2245,189857,-0.006637168141592875
2023-05-15,2240,2290,2150,2250,130174,0.00222717149220486
2023-05-16,2250,2385,2250,2295,94675,0.020000000000000018
2023-05-17,2270,2355,2245,2325,145685,0.013071895424836555
2023-05-18,2330,2370,2305,2340,81028,0.006451612903225712
2023-05-19,2340,2350,2260,2315,129292,-0.010683760683760646
2023-05-22,2325,2335,2260,2275,113845,-0.017278617710583144
2023-05-23,2295,2350,2245,2305,135505,0.01318681318681314
2023-05-24,2315,2315,2230,2250,144373,-0.02386117136659438
2023-05-25,2240,2270,2215,2235,60848,-0.00666666666666671
2023-05-26,2210,2310,2210,2285,103401,0.02237136465324374
2023-05-30,2285,2370,2280,2345,172432,0.026258205689277947
2023-05-31,2345,2355,2260,2310,178351,-0.014925373134328401
2023-06-01,2270,2315,2255,2295,49655,-0.00649350649350644
2023-06-02,2295,2315,2270,2300,48544,0.002178649237472685
2023-06-05,2340,2340,2275,2315,73695,0.006521739130434856
2023-06-07,2295,2320,2265,2275,113030,-0.017278617710583144
2023-06-08,2275,2275,2240,2250,60046,-0.01098901098901095
2023-06-09,2270,2320,2255,2275,70281,0.011111111111111072
2023-06-12,2260,2355,2260,2325,176116,0.0219780219780219
2023-06-13,2305,2340,2265,2270,126859,-0.023655913978494647
2023-06-14,2270,2285,2230,2245,86950,-0.011013215859030812
2023-06-15,2230,2245,2190,2215,111407,-0.013363028953229383
2023-06-16,2200,2240,2175,2205,72631,-0.004514672686230292
2023-06-19,2205,2710,2205,2600,3461520,0.17913832199546476
2023-06-20,2680,2700,2500,2560,712155,-0.01538461538461533
2023-06-21,2500,2650,2425,2475,301742,-0.033203125
2023-06-22,2475,2500,2390,2410,123005,-0.02626262626262621
2023-06-23,2415,2550,2410,2490,193858,0.03319502074688807
2023-06-26,2600,2600,2390,2485,177695,-0.002008032128514081
2023-06-27,2490,2500,2385,2425,108872,-0.024144869215291798
2023-06-28,2410,2425,2345,2360,99310,-0.026804123711340222
2023-06-29,2345,2435,2240,2260,229412,-0.0423728813559322
2023-06-30,2260,2340,2220,2340,129235,0.03539823008849563
2023-07-03,2340,2370,2250,2295,77567,-0.019230769230769273
2023-07-04,2295,2365,2280,2310,82780,0.006535947712418277
2023-07-05,2290,2325,2275,2300,55813,-0.0043290043290042934
2023-07-06,2350,2845,2350,2435,2090104,0.05869565217391304
2023-07-07,2390,2595,2315,2570,708430,0.05544147843942504
2023-07-10,2535,2590,2475,2510,294296,-0.023346303501945553
2023-07-11,2505,2560,2430,2470,164180,-0.015936254980079667
2023-07-12,2475,2500,2445,2465,102857,-0.002024291497975672
2023-07-13,2455,2500,2430,2430,107867,-0.014198782961460488
2023-07-14,2430,2470,2370,2400,77410,-0.012345679012345734
2023-07-17,2380,2450,2345,2445,126000,0.018750000000000044
2023-07-18,2440,2440,2335,2345,133203,-0.04089979550102252
2023-07-19,2345,2395,2320,2320,81075,-0.010660980810234588
2023-07-20,2320,2375,2300,2330,82908,0.004310344827586299
2023-07-21,2330,2375,2285,2310,168815,-0.008583690987124415
2023-07-24,2280,2295,2165,2165,265809,-0.06277056277056281
2023-07-25,2165,2185,2020,2095,202314,-0.0323325635103926
2023-07-26,2095,2135,1948,1959,237687,-0.06491646778042959
2023-07-27,2025,2045,1959,1999,164650,0.020418580908626804
2023-07-28,1999,2075,1997,2030,118971,0.015507753876938368
2023-07-31,2055,2150,2040,2105,66877,0.03694581280788167
2023-08-01,2140,2345,2120,2300,256486,0.09263657957244664
2023-08-02,2330,2345,2185,2190,112416,-0.047826086956521685
2023-08-03,2190,2245,2150,2235,56966,0.020547945205479534
2023-08-04,2235,2310,2160,2235,47393,0.0
2023-08-07,2235,2235,2155,2155,87267,-0.03579418344519014
2023-08-08,2155,2180,2085,2085,48269,-0.0324825986078886
2023-08-09,2215,2225,2030,2185,68803,0.04796163069544357
2023-08-10,2195,2230,2100,2120,69996,-0.029748283752860427
2023-08-11,2135,2195,2130,2130,29448,0.004716981132075526
2023-08-14,2130,2200,2050,2100,46091,-0.014084507042253502
2023-08-16,2085,2085,2015,2040,70071,-0.02857142857142858
2023-08-17,2030,2395,2030,2200,415630,0.07843137254901955
2023-08-18,2190,2355,2135,2250,201559,0.022727272727272707
2023-08-21,2250,2350,2230,2300,120207,0.022222222222222143
2023-08-22,2290,2345,2180,2180,79523,-0.05217391304347829
2023-08-23,2290,2290,2100,2165,131748,-0.006880733944954143
2023-08-24,2145,2165,2095,2095,55329,-0.0323325635103926
2023-08-25,2060,2120,2050,2120,47273,0.01193317422434359
2023-08-28,2120,2180,2055,2090,79881,-0.014150943396226467
